,Article Type,URL,Has Tweet Source?,Location Tweet Source,Claims,Original tweets
345,in-between,https://www.abc.net.au/news/2017-12-01/fact-check-queensland-land-clearing-brazilian-rainforest/9183596,False,,"['tackling rampant land clearing', 'More than 1 million hectares of native bush and forest has been cleared in Queensland over the last four years. Land clearing in Queensland is now on par with Brazil.']","['www.twitter.com/TheGreensJasonK/status/933792903045849088', 'No tweets found']"
346,in-between,https://www.abc.net.au/news/2017-11-23/fact-check-comparing-power-price-rises-labor-lnp/9174886,False,,"['per year', 'over the term']","['www.twitter.com/NurseSeekers/status/933245247030571008', 'www.twitter.com/mensarehumans/status/929587273569517570']"
347,in-between,https://www.abc.net.au/news/2017-11-22/fact-check-cross-river-rail-queensland-election/9148448,False,,"[""it's $5.4 billion that doesn't need to be spent until 2036. Infrastructure Australia has said that this project is not needed until that time."", ""It's good for  Jackie Trad but it's not good for the rest of Queensland.""]","['No tweets found', 'No tweets found']"
348,in-between,https://www.abc.net.au/news/2017-11-22/fact-check-queensland-jobs-unemployment/9152266,False,,"['costing Queenslanders jobs and opportunity', 'Getting Queensland Back in Business', 'Under Annastacia Palaszczuk, Queensland is in a battle for the unemployment wooden spoon. Last year, Queensland lost 30,000 jobs — our worst year on record.']","['No tweets found', 'No tweets found', 'No tweets found']"
349,in-between,https://www.abc.net.au/news/2017-11-17/fact-check-newstart-labor-coalition-spending/9111150,False,,"[""We've worked very hard to get the growth in actual numbers and expenditure on a payment like Newstart down,"", 'So, under six years of Labor, the Newstart bill every year — so the unemployment welfare benefit bill every year — was growing at an average each year of 13.5 per cent — every single year for six years,', ""The actual average growth under us since we've been in government is 3.7 per cent. What does that represent in human terms? It represents more people moving off Newstart and into employment quicker."", 'massive failure']","['No tweets found', 'Quoted claim exceeds 280 characters', 'No tweets found', 'www.twitter.com/fujiwaraarmbar/status/930499616671502336']"
350,in-between,https://www.abc.net.au/news/2017-11-07/fact-check-nbn-broadband-australia-vs-kenya/9083562,False,,"[""Complete rubbish. You know, like, one-and-a-half per cent of people in Kenya have access to broadband. In Australia, it's 90 per cent."", 'not real', 'You might have a handful of wealthy people with apartment buildings that have got first-world telecoms, in a country where the vast majority of people have got no access at all,']","['No tweets found', 'www.twitter.com/KimMoor20918476/status/927436628808880128', 'No tweets found']"
351,in-between,https://www.abc.net.au/news/2017-10-17/fact-check-victorias-political-donations-laws/9042818,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
352,in-between,https://www.abc.net.au/news/2017-10-13/fact-check-wii-australia-be-uncompetitive-on-company-tax/9033940,False,,[],[]
353,in-between,https://www.abc.net.au/news/2017-10-10/fact-check-coronary-calcium-score-heart-disease/9023960,False,,"['I think all males at 50 and all females at 60 should have a coronary calcium score,', ""It's the best predictive test for heart disease risk."", 'Your cholesterol is not the best predictive test; your blood pressure is not the best predictive test — this coronary calcium score is.']","['No tweets found', 'No tweets found', 'No tweets found']"
354,in-between,https://www.abc.net.au/news/2017-10-03/fact-check-same-sex-marriage-equality-lgbt-tony-abbott/8992846,False,,[],[]
355,in-between,https://www.abc.net.au/news/2017-09-28/fact-check-is-australia-in-breach-of-anti-corruption-obligations/8974742,False,,"['out of step with our international obligations', ""Australia is a signatory to a United Nations declaration against corruption … We're a signatory to a convention. By failing to put in place an appropriately funded, appropriately skilled agency, we're in breach of that agreement as we speak."", 'obliges Australia to create and maintain an independent anti-corruption agency', 'remain in breach of that obligation']","['No tweets found', 'Quoted claim exceeds 280 characters', 'No tweets found', 'No tweets found']"
356,in-between,https://www.abc.net.au/news/2017-09-27/fact-check-did-lachlan-macquarie-commit-mass-murder-and-genocide/8981092,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
357,in-between,https://www.abc.net.au/news/2017-09-20/fact-check3a-are-labor27s-policies-socialist3f/8948552,True,"['tweeted:""So I guess Malcolm\'s decided a risible ""socialism"" scare campaign is the best he\'s got at the moment.']","['Policies for Opportunity vs Politics of Envy', 'Clearly, Bill Shorten has made a judgement that enough people across Australia have forgotten about the historical failure of socialism,', ""I would characterise Labor's policies as socialist, absolutely."", 'the latest in a long line of pretty bizarre conspiracy theories', 'unhinged hyperbole', ""So I guess Malcolm's decided a risible "", "" scare campaign is the best he's got at the moment."", 'the idea that somehow there is some kind of socialist plot being led by the Labor Party...just shows how desperate, how unhinged and how lacking a basis in reality this Government has become', 'socialist']","['www.twitter.com/LalitaMathias/status/900603705690439680', 'No tweets found', 'No tweets found', 'No tweets found', 'www.twitter.com/ian_mckelvey/status/889968235365285896', 'www.twitter.com/SenatorWong/status/901647578529374208', 'www.twitter.com/SenatorWong/status/901647578529374208', 'No tweets found', 'www.twitter.com/DoringHaak/status/910086785719504896']"
358,in-between,https://www.abc.net.au/news/2017-09-11/fact-check-pet-spending-foreign-aid/8849294,True,['tweeted about pets and foreign aid.'],"[""I was just told that 'As a county  we spent 3 x more on our pets last year than we did on foreign aid.' So I did a check. Yep — that's true,"", 'Obviously no relation. It does highlight just how small overall expenditure on aid is — despite the oft outcry.  2  of my own).']","['www.twitter.com/samdastyari/status/900988727257739264', 'No tweets found']"
359,in-between,https://www.abc.net.au/news/2017-09-08/fact-check-the-high-court-and-dual-citizenship-scandal/8874064,False,,"['he High Court, for them to be eligible, will have to actually change the current interpretation,', ""On the current interpretation, all of these members were citizens of another country and they didn't take reasonable steps to get rid of that citizenship. That makes them ineligible.""]","['No tweets found', 'No tweets found']"
360,in-between,https://www.abc.net.au/news/2017-08-30/fact-check-mining-boom-and-the-global-financial-crisis/8849784,False,,"['It had nothing to do with the mining boom,']",['No tweets found']
361,in-between,https://www.abc.net.au/news/2017-08-23/fact-check-fodmaps-steve-baxter/8830238,False,,"['probably called the human condition', 'low FODMAP', 'Are you trying to create a whole new category of food?', 'exists as a category', 'a FODMAP issue', 'sanity check']","['No tweets found', 'www.twitter.com/johnabenna/status/899216391617818624', 'No tweets found', 'www.twitter.com/jsparody1/status/879398488462827520', 'No tweets found', 'www.twitter.com/SDAlerts/status/899036765545213956']"
362,in-between,https://www.abc.net.au/news/2017-08-16/fact-check-income-inequality-has-it-improved/8804976,False,,"['the deck is stacked against ordinary people', 'going in the wrong direction', 'not borne out by the facts', ""it hasn't got worse, inequality, it's actually got better""]","['www.twitter.com/EdwardJWHunter/status/888202369053343746', 'www.twitter.com/soph13lauren/status/896852304225325056', 'www.twitter.com/TerrestrialMSR/status/880806881328906240', 'No tweets found']"
363,in-between,https://www.abc.net.au/news/2017-08-09/fact-check-australia-sweden-winter-fatalities-heating/8780588,False,,"[""Our rates of excess mortality are twice that of places like Sweden simply because we don't have adequate heating in our homes.""]",['No tweets found']
364,in-between,https://www.abc.net.au/news/2017-07-20/fact-check-gonski-reforms-sector-blind/8719386,False,,"['sector-blind', 'get every school on to a fair needs-based formula that is truly sector-blind', ""it's not sector-blind: it's actually very sector-specific."", 'sector-blindness']","['www.twitter.com/dzyngier/status/878188014463139840', 'No tweets found', 'No tweets found', 'www.twitter.com/cheryl_kernot/status/877434041649119232']"
365,in-between,https://www.abc.net.au/news/2017-06-07/fact-check-bank-levy-malcolm-turnbull/8589928,False,,"[""Well look I wouldn't put it that way, I mean the fact of the matter is that levies of this kind are common right around the developed world."", ""We've decided — and again this is not original because many other countries have similar arrangements, Europe in particular — that it's fair that they make a contribution via this levy.""]","['No tweets found', 'No tweets found']"
366,in-between,https://www.abc.net.au/news/2016-07-01/fact-check-do-the-greens-plan-to-see-sydney-without-an-airport/7493190,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
367,in-between,https://www.abc.net.au/news/2016-06-29/fact-check-labor-on-corporate-tax-cuts/7549754,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
368,in-between,https://www.abc.net.au/news/2016-06-17/fact-check-is-wage-growth-lowest-on-record/7505512,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
369,in-between,https://www.abc.net.au/news/2016-06-10/fact-check-would-voters-aged-under-30-possible-elect-a-green-pm/7467068,False,,"['sick and tired of the old parties', ""We don't have people who go into a polling booth and say: 'I'm voting for the Greens or for Nick Xenophon because my grandfather did it and my mother did it and that's who I am,"", ""That identity politics is breaking down, you just need to look at the vote amongst young people. If there was a vote amongst people who are under 30 in Australia, there'd possibly be a Greens prime minister.""]","['www.twitter.com/warbird/status/737250202906566656', 'No tweets found', 'Quoted claim exceeds 280 characters']"
370,in-between,https://www.abc.net.au/news/2016-06-09/fact-check-asic-royal-commission-powers/7447682,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
371,in-between,https://www.abc.net.au/news/2016-05-31/fact-check-is-government-spending-today-higher-than-gfc/7459392,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
372,in-between,https://www.abc.net.au/news/2016-05-26/fact-check--government-super-changes/7422540,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
373,in-between,https://www.abc.net.au/news/2016-05-19/fact-check-did-the-government-cut-billions-from-hospitals/7427760,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
374,in-between,https://www.abc.net.au/news/2016-05-18/fact-check-did-the-govt-triple-the-deficit/7407538,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
375,in-between,https://www.abc.net.au/news/2016-05-12/fact-check-adam-bandt-greens-melbourne-2013/7244972,False,,"['Anthony Albanese should do what I had to do at the last election and win a seat in his own right without having to rely on Liberal preferences,', 'begging', 'It speaks volumes about the modern Labor Party that they are reliant on the Liberals to keep their seats in Parliament,']","['No tweets found', 'www.twitter.com/kookietokkii/status/730351343009996800', 'No tweets found']"
376,in-between,https://www.abc.net.au/news/2016-05-11/fact-check-negative-gearing-kelly-odwyer/7401096,False,,"['people who are very, very wealthy', ""The average income earner who relies on a salary or a wage won't be able to do that,"", 'And two-thirds of people who negatively gear, two-thirds of people, have an income of around about $80,000 or less and that is more than 47,000 teachers who negatively gear, more than 40,000 nurses and midwives negatively gear.', 'That is the taxable income.', ""The $80,000 figure is taxable income, in other words that's the income after we've taken account of negative gearing."", 'yeah', 'But your policy favours the wealthy.']","['No tweets found', 'No tweets found', 'Quoted claim exceeds 280 characters', 'No tweets found', 'No tweets found', 'www.twitter.com/DashingSoulJay/status/729979967363284993', 'No tweets found']"
377,in-between,https://www.abc.net.au/news/2016-04-28/fact-check-gun-homicides-and-suicides-john-howard-port-arthur/7254880,False,,"['It is incontestable that gun-related homicides have fallen quite significantly in Australia, incontestable.', ""74 per cent fall in the gun-related suicide rates, isn't that evidence?""]","['www.twitter.com/EdwardJWHunter/status/709161688516276225', 'No tweets found']"
378,in-between,https://www.abc.net.au/news/2016-04-15/fact-check-abcc-and-industrial-disputes-michaelia-cash/7310994,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
379,in-between,https://www.abc.net.au/news/2016-03-31/is-a-tobacco-excise-increase-a-workers-tax/7245264,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
380,in-between,https://www.abc.net.au/news/2016-03-16/fact-check-do-other-world-cities-have-lockout-laws/7225790,False,,"['lockout laws', 'simplistic, band-aid measures', 'Why does Sydney have these lockouts when no other international city worth its salt has these lockouts?', ""No one has been able to answer the question why Sydney needs lockouts when no other city which has the same amount of people in terms of population, the same cultural diversity - why they don't have lockouts. A city like Melbourne, a city like New York...""]","['www.twitter.com/DrugPolicy_DPMP/status/709274499640725504', 'No tweets found', 'No tweets found', 'Quoted claim exceeds 280 characters']"
381,in-between,https://www.abc.net.au/news/2016-03-10/fact-check-senate-voting-reforms-david-leyonhjelm/7203556,False,,"[""I also know from the experience with the NSW upper house elections that it will default to a 'one above the line' choice for vast numbers of people, which will mean anyone who votes for anyone other than a major party, their vote is likely to be exhausted,"", ""So it's going to be a de facto first past the post system.""]","['Quoted claim exceeds 280 characters', 'No tweets found']"
382,in-between,https://www.abc.net.au/news/2016-03-03/fact-check-negative-gearing-scott-morrison/7180812,False,,"['In terms of how I have described my attitude towards negative gearing, I have always understood that for the vast majority of Australians who use negative gearing they are modest income earning Australians, nurses, teachers, police,', 'Two thirds of those who use negative gearing have a taxable income of $80,000 or less. Seventy per cent own just one property, and 70 per cent have a net rental loss of less than $10,000']","['Quoted claim exceeds 280 characters', 'No tweets found']"
383,in-between,https://www.abc.net.au/news/2016-03-01/fact-check-is-labors-education-policy-fully-funded/7171252,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
384,in-between,https://www.abc.net.au/news/2016-02-25/fact-check-children-in-detention/7149720,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
385,in-between,https://www.abc.net.au/news/2016-02-24/turnbull-defence-fact-check/7196360,False,,"['Under Labor, defence spending as a share of GDP dropped to its lowest level since 1938,']",['No tweets found']
386,in-between,https://www.abc.net.au/news/2016-02-18/fact-check-were-300000-jobs-created-in-2015/7135894,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
387,in-between,https://www.abc.net.au/news/2016-02-05/can-poker-machine-manufacturers-sue-the-government-under-tpp/7101798,False,,"['It has been put to me that, if a government introduced poker machine legislation to protect consumers, an overseas poker machine manufacturer could end up suing that government for doing what was clearly in the public interest,', 'The risk I have identified in the statement is, I believe, well founded, given my understanding of the TPP and the initial analyses of the text,']","['Quoted claim exceeds 280 characters', 'No tweets found']"
388,in-between,https://www.abc.net.au/news/2016-02-03/are-62-people-as-wealthy-as-bottom-50-per-cent-oxfam/7114666,False,,"['In 2015, just 62 individuals had the same wealth as 3.6 billion people – the bottom half of humanity.', 'This figure is down from 388 individuals as recently as 2010.']","['www.twitter.com/JuszczakPawel/status/689038226422632448', 'www.twitter.com/Intervain/status/689826703020048384']"
389,in-between,https://www.abc.net.au/news/2015-12-23/shark-attacks-smart-drum-lines-fact-check/7030538,False,,['This is in our view a big PR exercise that will not make the beach safer but will threaten other wildlife'],['No tweets found']
390,in-between,https://www.abc.net.au/news/2015-12-22/fact-check-australias-contribution-against-islamic-state/6977668,False,,"['Australia is already the second largest military contributor to the campaign against ISIL in the US-led coalition,']",['No tweets found']
391,in-between,https://www.abc.net.au/news/2015-12-03/fact-check-aboriginal-men-in-jail-and-university/6907540,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
392,in-between,https://www.abc.net.au/news/2015-12-01/australias-carbon-emissions-targets-compare-paris-2015/6938844,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
393,in-between,https://www.abc.net.au/news/2015-11-17/fact-check-tax-rate-vs-the-oecd-scott-morrison/6925134,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
394,in-between,https://www.abc.net.au/news/2015-11-12/fact-check-comparing-foreign-aid-labor-coalition/6895234,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
395,in-between,https://www.abc.net.au/news/2015-11-05/fact-check-private-schools-in-oecd-countries-religious/6860888,False,,['penetration'],['www.twitter.com/ilxst/status/661808060772413440']
396,in-between,https://www.abc.net.au/news/2015-10-23/fact-check-bill-shorten-stem-qualifications-australia/6828470,False,,"['We want to encourage more women, more people from the regions to have the opportunity to get into STEM,', ""I believe the current situation is a dire indictment of where we're at. The truth of the matter is, say, for instance, New Zealand – they are providing, when you have a look at the start-ups, they're doing something like 20 per cent of their turnout as a collaboration between companies and universities; we are at 4 per cent."", ""If you look at the graduations of Australians finished with STEM degrees: 16 per cent of graduates in Australia finish with STEM qualifications; it's something like 51 or 52 per cent in Singapore and 45 per cent in China.""]","['No tweets found', 'Quoted claim exceeds 280 characters', 'Quoted claim exceeds 280 characters']"
397,in-between,https://www.abc.net.au/news/2015-10-19/fact-check-if-diabetes-was-a-country-how-big-would-it-be/6856576,False,,[],[]
398,in-between,https://www.abc.net.au/news/2015-10-16/does-uber-need-the-laws-to-change-fact-check/6846512,False,,"["" don't need to spend hundreds of thousands, they just need to pay the basic minimal regulatory costs...""]",['No tweets found']
399,in-between,https://www.abc.net.au/news/2015-10-09/fact-check-women-running-big-companies/6783082,False,,[],[]
400,in-between,https://www.abc.net.au/news/2015-10-08/suicide-rates-road-toll-john-brogden-fact-check/6822324,False,,[],[]
401,in-between,https://www.abc.net.au/news/2015-09-18/is-bombing-in-syria-illegal-fact-check/6765386,False,,"['to maintain international peace and security', ""That's because Russia and possibly China would invoke their veto if the other states wanted to craft a resolution for the coalition to use force against IS in Syria,"", 'in and of itself']","['www.twitter.com/fatousky/status/631877695098503169', 'No tweets found', 'www.twitter.com/kma711/status/644198549094289409']"
402,in-between,https://www.abc.net.au/news/2015-09-08/fact-check-health-star-ratings-on-foods/6518996,False,,"['at-a-glance overall rating of the healthiness of the food product', 'baseline', 'visualise a nutritional label']","['No tweets found', 'www.twitter.com/baseline_mag/status/640793160097120256', 'No tweets found']"
403,in-between,https://www.abc.net.au/news/2015-09-04/royal-commission-crime-attack-dyson-heydon/6738284,False,,"['Contempt of Royal Commission', 'Any person who intentionally insults or disturbs a Royal Commission, or interrupts the proceedings of a Royal Commission, or uses any insulting language towards a Royal Commission, or by writing or speech uses words false and defamatory of a Royal Commission, or is in any manner guilty of any intentional contempt of a Royal Commission, shall be guilty of an offence', 'royal commission', '... by writing or speech uses words false and defamatory of a royal commission', 'therefore too wide to suggest that any attack on a royal commissioner is an offence', 'scandalising the court']","['www.twitter.com/SirLiberal/status/631989052443504641', 'Quoted claim exceeds 280 characters', 'www.twitter.com/Yngwie_A/status/639331760044531712', 'No tweets found', 'No tweets found', 'www.twitter.com/andy_nurvita/status/625663540817297408']"
404,in-between,https://www.abc.net.au/news/2015-09-01/tony-abbott-emissions-reduction-targets-paris-2015/6711330,False,,"[""Across a range of metrics, Australia's target is comparable to the targets of other advanced economies,""]",['No tweets found']
405,in-between,https://www.abc.net.au/news/2015-08-03/whistleblowers-offshore-detention-fact-check/6633168,False,,"['in line with partner and like agencies, such as the Australian Federal Police and the Australian Defence Force', 'unauthorised disclosure', 'the most significant secrecy provisions in Australian law', 'recognise that secrecy provisions can have an important role to play in effective governance, but that their retention depends upon some principled justification compatible with the contemporary conception of participatory democracy']","['No tweets found', 'www.twitter.com/BernardKeane/status/608163895744819200', 'No tweets found', 'Quoted claim exceeds 280 characters']"
406,in-between,https://www.abc.net.au/news/2015-07-17/wind-farms-david-leyonhjelm-fact-check/6553746,False,,"['generated by the rotation of turbine blades through the air', 'A mid to high frequency intermittent ', ' is the main sound heard within approximately 300 metres of a wind turbine', 'may become more noticeable']","['No tweets found', 'No tweets found', 'No tweets found', 'www.twitter.com/MilkBone/status/609398030530424832']"
407,in-between,https://www.abc.net.au/news/2015-06-26/ivf-rates-expense-fact-check/6573208,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
408,in-between,https://www.abc.net.au/news/2015-06-11/foreign-fighters-citizenship-around-the-world/6498920,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
409,in-between,https://www.abc.net.au/news/2015-06-03/fact-check-australia-share-iron-ore/6483632,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
410,in-between,https://www.abc.net.au/news/2015-05-29/tony-abbott-labor-spent-like-drunken-sailors-spin/6495670,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
411,in-between,https://www.abc.net.au/news/2015-05-15/double-dipping-parental-leave/6466068,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
412,in-between,https://www.abc.net.au/news/2015-05-06/hockey-negative-gearing/6431100,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
413,in-between,https://www.abc.net.au/news/2015-05-04/fact-check-great-barrier-reef/6333178,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
414,in-between,https://www.abc.net.au/news/2015-04-21/super-tax-concessions-fc/6365098,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
415,in-between,https://www.abc.net.au/news/2015-04-07/ice-users-in-victoria/6346708,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
416,in-between,https://www.abc.net.au/news/2015-03-25/fact-check-does-privatisation-increase-electricity-prices3f/6329316,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
417,in-between,https://www.abc.net.au/news/2015-03-24/fact-check3a-is-nsw-crime-the-lowest-in-25-years3f/6282104,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
418,in-between,https://www.abc.net.au/news/2015-03-23/did-labor-fail-to-deliver-a-single-train-line3f/6276858,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
419,in-between,https://www.abc.net.au/news/2015-03-12/minimum-wage/6290482,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
420,in-between,https://www.abc.net.au/news/2015-03-02/childcare-funding-cuts/6253304,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
421,in-between,https://www.abc.net.au/news/2015-02-13/hockey-100-million/6085378,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
422,in-between,https://www.abc.net.au/news/2015-02-06/abbott-jobs-increase/6063260,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
423,in-between,https://www.abc.net.au/news/2014-12-18/greg-hunt-cherrypicking-emissions-reduction-targets/5896148,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
424,in-between,https://www.abc.net.au/news/2014-12-16/was-hong-kong-ever-promised-democracy-fact-check/5809964,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
425,in-between,https://www.abc.net.au/news/2014-12-10/bill-shorten-unemployment-fact-check/5951442,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
426,in-between,https://www.abc.net.au/news/2014-12-02/does-the-gap-between-rich-and-poor-affect-a-countrys-growth/5906486,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
427,in-between,https://www.abc.net.au/news/2014-11-24/daniel-andrews-ambulance-response-times-fact-check/5881784,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
428,in-between,https://www.abc.net.au/news/2014-11-24/susan-ryan-on-age-discrimination-fact-check/5836426,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
429,in-between,https://www.abc.net.au/news/2014-11-18/hockey-overstating-congress-obama-emissions-pledge-fact-check/5891034,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
430,in-between,https://www.abc.net.au/news/2014-11-12/greg-hunt-clean-coal-technology-highly-ambitious-fact-check/5587040,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
431,in-between,https://www.abc.net.au/news/2014-11-10/cost-of-the-fuel-tax-indexation-exaggerated-fact-check/5853830,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
432,in-between,https://www.abc.net.au/news/2014-11-07/no-cuts-to-penalty-rates-promise-check/5695272,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
433,in-between,https://www.abc.net.au/news/2014-11-07/toowoomba-bypass-promise-check/5695282,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
434,in-between,https://www.abc.net.au/news/2014-11-07/continuation-of-university-funding-arrangements-promise-check/5865792,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
435,in-between,https://www.abc.net.au/news/2014-11-07/one-million-solar-roofs-over-ten-years-promise-check/5731272,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
436,in-between,https://www.abc.net.au/news/2014-11-07/build-australias-new-submarine-fleet-in-adelaide-promise-check/5731260,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
437,in-between,https://www.abc.net.au/news/2014-11-07/grow-higher-education-as-an-export-industry-promise-check/5851812,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
438,in-between,https://www.abc.net.au/news/2014-11-07/promise-check-ensure-child-care-is-more-affordable-accessible/5868118,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
439,in-between,https://www.abc.net.au/news/2014-10-16/farmer-suicide-rates-bob-katter-fact-check/5805450,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
440,in-between,https://www.abc.net.au/news/2014-09-24/tony-abbott-india-uranium-record-fact-check/5736514,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
441,in-between,https://www.abc.net.au/news/2014-09-21/christopher-pyne-universities-claim-far-fetched/5703522,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
442,in-between,https://www.abc.net.au/news/2014-09-10/young-childless-women-earn-more-than-men-fact-check/5712770,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
443,in-between,https://www.abc.net.au/news/2014-08-15/joe-hockey-poor-people-cars-claim-misleading/5671168,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
